"YEAR","LON_CIU_NAC","LAT_CIU_NAC","DEP_NAC","CIU_NAC","n"
2015,"-72.656198075399999","7.7142189978599998","Norte de santander","Durania",1
2015,"-72.683317404600004","6.3336541858500004","Boyaca","Soata",5
2015,"-72.691626543300004","5.9968587497600003","Boyaca","Socha",4
2015,"-72.695635162100004","6.5305693198199997","Santander","Capitanejo",1
2015,"-72.707871776499999","6.1315209519399998","Boyaca","Sativanorte",1
2015,"-72.732133305999994","6.7021775212000003","Santander","Malaga",6
2015,"-72.7333821183","6.6586642203100004","Santander","San jose de miranda",1
2015,"-72.735919371700007","8.6397177005099994","Norte de santander","Tibu",1
2015,"-72.747525229100006","5.9880709061299999","Boyaca","Paz de rio",1
2015,"-72.7571004622","2.6237915422500002","Meta","Puerto concordia",1
2015,"-72.796187068899997","10.9531042648","La guajira","Barrancas",1
2015,"-72.798260811899993","8.0805860364399997","Norte de santander","Sardinata",3
2015,"-72.800205130899997","5.7528304274200002","Boyaca","Mongua",1
2015,"-72.806210215700006","5.80283711498","Boyaca","Gameza",2
2015,"-72.832046913300005","7.9452358689100002","Norte de santander","Lourdes",1
2015,"-72.844807529600004","5.8280829793700004","Boyaca","Corrales",1
2015,"-72.848879884799999","5.7233616437199997","Boyaca","Mongui",1
2015,"-72.850471489599997","10.8866438","La guajira","Fonseca",6
2015,"-72.889095644700006","4.8794119675600003","Casanare","Monterrey",1
2015,"-72.912271254900006","11.5291254274","La guajira","Riohacha",5
2015,"-72.923236899000003","5.7248620526599998","Boyaca","Sogamoso",54
2015,"-72.940260727400002","5.7705711380400002","Boyaca","Nobsa",1
2015,"-72.947720503599996","5.9559767519999998","Boyaca","Cerinza",1
2015,"-72.955928319500003","4.0934736787099997","Meta","Puerto lopez",2
2015,"-72.979648402799995","5.6123584486700002","Boyaca","Iza",1
2015,"-72.982386359499998","5.87473860404","Boyaca","Santa rosa de viterbo",3
2015,"-72082954864","431202705989","Meta","Puerto gaitan",1
2015,"-729216582848","10651063157","La guajira","El molino",2
2015,"-73.001701387099999","10.7707349804","La guajira","San juan del cesar",8
2015,"-73.013371687900005","10.5599833381","La guajira","Urumita",1
2015,"-73.030268632900004","5.8193691409900001","Boyaca","Duitama",37
2015,"-73.050663427999993","5.5586875279200001","Boyaca","Pesca",4
2015,"-73.054308260599996","6.9954748417300001","Santander","Piedecuesta",1
2015,"-73.076602637899995","5.2242066171600001","Boyaca","San eduardo",1
2015,"-73.099121636999996","7.0773217204299996","Santander","Floridablanca",1
2015,"-73.103518210499999","5.03063004868","Boyaca","Campohermoso",2
2015,"-73.116743782200004","5.7804891005799997","Boyaca","Paipa",15
2015,"-73.128570220100002","6.5492726247800004","Santander","San gil",8
2015,"-73.132325230999996","7.1227872853400003","Santander","Bucaramanga",55
2015,"-73.144862610000004","5.1959458000899996","Boyaca","Miraflores",1
2015,"-73.1466694378","6.2853351216600002","Santander","Charala",1
2015,"-73.172691305200004","10.3864677933","Cesar","La paz",6
2015,"-73.180728795600004","10.3336927783","Cesar","San diego",1
2015,"-73.184517463399999","5.5654186378599997","Boyaca","Toca",3
2015,"-73.212863863500004","4.37502628853","Cundinamarca","Paratebueno",1
2015,"-73.225885368199997","5.6907280799800004","Boyaca","Tuta",3
2015,"-73.237431448600006","10.0403645547","Cesar","Agustin codazzi",5
2015,"-73.241589417599997","3.7105344843000001","Meta","San carlos de guaroa",1
2015,"-73.258648343100006","10.4615184337","Cesar","Valledupar",67
2015,"-73.261130959200003","6.4636909745200004","Santander","Socorro",2
2015,"-73.296089676199998","5.4095211335600002","Boyaca","Cienega",1
2015,"-73.323842334399998","5.6343342160000001","Boyaca","Combita",1
2015,"-73.335465553299997","5.4011777712900004","Boyaca","Ramiriqui",3
2015,"-73.337194928200006","8.4699950178600005","Norte de santander","Convencion",1
2015,"-73.354363818600007","5.5393706358400001","Boyaca","Tunja",75
2015,"-73.355195715799994","8.2466663649799994","Norte de santander","Ocaña",14
2015,"-73.364766970199994","5.08228084885","Boyaca","Garagoa",10
2015,"-73.368149802399998","5.5775442650100002","Boyaca","Motavita",1
2015,"-73.387070526200006","8.2920539559699993","Cesar","Rio de oro",1
2015,"-73.410018280800003","6.8798133401100001","Santander","San vicente de chucuri",2
2015,"-73.432771020900006","7.7093809827199999","Cesar","San alberto",7
2015,"-73.4396912192","5.7566144716799998","Boyaca","Arcabuco",1
2015,"-73.440316223600007","6.0983531427299997","Santander","Suaita",1
2015,"-73.445010628999995","5.0955586696299999","Boyaca","La capilla",1
2015,"-73.454200080999996","5.5430184209800002","Boyaca","Cucaita",1
2015,"-73.457452668200006","5.2177530751800001","Boyaca","Umbita",1
2015,"-73.472284481700001","5.0070872499299997","Boyaca","Guateque",2
2015,"-73.485971456200005","5.4926274035700002","Boyaca","Samaca",1
2015,"-73.487486438100007","4.2670618538699996","Meta","Cumaral",2
2015,"-73.488565696899997","5.3238457501300003","Boyaca","Turmeque",1
2015,"-73.513571916199993","5.9375457696899998","Boyaca","Togui",1
2015,"-73.526445507399998","5.6362379595699998","Boyaca","Villa de leyva",2
2015,"-73.541364273799999","9.2003397841000005","Cesar","Curumani",2
2015,"-73.543449091799999","6.0196104893899998","Boyaca","San jose de pare",1
2015,"-73.549315335800003","5.7519680473800001","Boyaca","Gachantiva",1
2015,"-73.574108032699996","5.8737648678900003","Boyaca","Moniquira",1
2015,"-73.587005944200001","10.4149687931","Cesar","Pueblo bello",2
2015,"-73.6009132147","9.3613794200099996","Cesar","Chiriguana",1
2015,"-73.601300449500002","8.3101209692900007","Cesar","Aguachica",7
2015,"-73.610784996800007","4.7625831183800003","Cundinamarca","Gama",1
2015,"-73.617560271100004","5.93031783104","Antioquia","Barbosa",14
2015,"-73.626877897","4.1229575804499996","Meta","Villavicencio",86
2015,"-73.636486426000005","4.8163297570200001","Cundinamarca","Gacheta",3
2015,"-73.674520419399997","6.0075805599200001","Santander","Velez",5
2015,"-73.677509751900004","5.87819149232","Santander","Puente nacional",1
2015,"-73.683220525799996","5.1448585695200002","Cundinamarca","Choconta",3
2015,"-73.686896118500002","5.3835900895800002","Cundinamarca","Guacheta",1
2015,"-73.689021562999997","3.82798261678","Meta","Castilla la nueva",1
2015,"-73.693024260047906","4.7068796752021997","Cundinamarca","Junin",2
2015,"-73.695972184699997","3.7016105263900001","Cesar","San martin",1
2015,"-73.695972184699997","3.7016105263900001","Meta","San martin",5
2015,"-73.698477557000004","3.5349351906000002","Antioquia","Granada",2
2015,"-73.698477557000004","3.5349351906000002","Meta","Granada",5
2015,"-73.7114452271","5.3060264957400003","Cundinamarca","Lenguazaque",1
2015,"-73.762917433499993","5.6968992934599996","Boyaca","Saboya",1
2015,"-73.765602343699996","3.9910140279599999","Meta","Acacias",9
2015,"-73.766310611999998","5.2505903320699998","Cundinamarca","Cucunuba",2
2015,"-73.770120376199998","3.8797436036900002","Meta","Guamal",3
2015,"-73.791490451599998","5.9190325784300004","Santander","Sucre",1
2015,"-73.796735184599996","5.0451953391000002","Cundinamarca","Sesquile",1
2015,"-73.798361051300006","5.1034369259699996","Cundinamarca","Suesca",3
2015,"-73.809098797100006","6.2193870002800002","Santander","Landazuri",1
2015,"-73.813083302899997","9.2578810819499999","Cesar","Chimichagua",2
2015,"-73.817032545499998","4.2170694586000002","Cundinamarca","Guayabetal",1
2015,"-73.818710714600002","5.6148510569700001","Boyaca","Chiquinquira",10
2015,"-73.819612402000004","5.3051642785800004","Cundinamarca","Villa de san diego de ubate",4
2015,"-73.833337451399998","4.93396486437","Cundinamarca","Guatavita",1
2015,"-73.850102122099997","5.50477875195","Cundinamarca","Simijaca",2
2015,"-73.852494396099999","7.0615484225199996","Santander","Barrancabermeja",9
2015,"-73.862935274099996","4.3298456949100004","Cundinamarca","Quetame",3
2015,"-73.865310346399994","5.55446875145","Antioquia","Caldas",249
2015,"-73.870800936799995","3.3691074269899999","Meta","San juan de arama",1
2015,"-73.878890687600006","5.0675918100699997","Cundinamarca","Nemocon",1
2015,"-73.892733514900002","4.4848955998199997","Cundinamarca","Fomeque",5
2015,"-73.898128607199993","7.3493740016900002","Santander","Puerto wilches",1
2015,"-73.900983103900003","5.34908578768","Cundinamarca","Carmen de carupa",1
2015,"-73.923303998700007","5.6901643120300003","Antioquia","Briceño",1
2015,"-73.930082967600001","4.7000453661100003","Cundinamarca","La calera",3
2015,"-73.938885287600002","4.9069424369899997","Cundinamarca","Sopo",4
2015,"-73.939295478299996","4.33873601179","Cundinamarca","Fosca",1
2015,"-73.946573917699993","4.4036654692199999","Cundinamarca","Caqueza",3
2015,"-73.961370250800002","10.1491321093","Cesar","El copey",1
2015,"-73.964951944600003","5.8592806693300004","Santander","La belleza",3
2015,"-73.992403066400001","5.0234829415700002","Cundinamarca","Zipaquira",24
2015,"-73028834101","103907483154","Cesar","Manaure balcon del cesar",2
2015,"-731720299685","528434656469","Boyaca","Zetaquira",1
2015,"-732869854333","843723373402","Norte de santander","Teorama",1
2015,"-733209067076","63083874905","Santander","Guapota",1
2015,"-733698003698","488876763021","Boyaca","Chivor",1
2015,"-733731786644","326940842044","Meta","Puerto lleras",1
2015,"-735721450529","893887217771","Cesar","Pailitas",1
2015,"-737425300764","832160639331","Cesar","Gamarra",1
2015,"-738875918059","519568350829","Cundinamarca","Tausa",1
2015,"-74.023636534299996","4.9208729141400003","Cundinamarca","Cajica",1
2015,"-74.024402345799999","3.5256911357299998","Meta","Lejanias",2
2015,"-74.044366419100001","3.3822458551999999","Meta","Mesetas",1
2015,"-74.049648188199996","4.8658020715100001","Cundinamarca","Chia",11
2015,"-74.102933639400007","4.8087009681000001","Cundinamarca","Cota",2
2015,"-74.103000990699996","5.5312793139499998","Boyaca","Muzo",2
2015,"-74.113918716300006","4.6245750496399998","Bogota D.C","Bogota D.C.",3431
2015,"-74.146179540399999","5.1508200093000003","Cundinamarca","Pacho",3
2015,"-74.172235963099993","4.9283740047900002","Cundinamarca","Subachoque",1
2015,"-74.179166914000007","5.5234469629099996","Boyaca","Quipama",1
2015,"-74.185859020400002","10.5906724298","Magdalena","Aracataca",31
2015,"-74.188397049599999","11.2257031416","Magdalena","Santa marta",12
2015,"-74.194901540499998","4.5863900164800002","Cundinamarca","Soacha",10
2015,"-74.201979397599999","4.7086565389399997","Cundinamarca","Funza",5
2015,"-74.219389815900001","1.30930863408","Caqueta","San vicente del caguan",3
2015,"-74.241368069000004","11.007432811099999","Magdalena","Cienaga",2
2015,"-74.258749390999995","4.4878713432200001","Cundinamarca","Sibate",1
2015,"-74.266755452400005","4.7328452031400001","Cundinamarca","Madrid",2
2015,"-74.290162590400001","5.2490834127500001","Santander","El peñon",1
2015,"-74.296633481905701","8.4924392090634999","Bolivar","Tiquisio",1
2015,"-74.304976003799993","4.3102728360500002","Cundinamarca","Pasca",2
2015,"-74.347474612100001","9.2409842482299993","Magdalena","San sebastian de buenavista",3
2015,"-74.351014690499994","4.8122420145799998","Cundinamarca","Facatativa",18
2015,"-74.351816307199996","4.6160741170600001","Cundinamarca","San antonio del tequendama",1
2015,"-74.366367970100001","4.3377481419299997","Cundinamarca","Fusagasuga",10
2015,"-74.377473609800006","5.0694156061799998","Cundinamarca","Nocaima",1
2015,"-74.389631241399996","4.6552672944999998","Cundinamarca","Tena",1
2015,"-74.404636308700006","6.4900665390999999","Antioquia","Puerto berrio",7
2015,"-74.404636826000001","4.3813292260100001","Cundinamarca","Silvania",1
2015,"-74.425799429600005","9.2410219737200006","Bolivar","Mompos",1
2015,"-74.432947907699997","4.9621139745800003","Cundinamarca","Sasaima",2
2015,"-74.435952660200002","4.73092890716","Cundinamarca","Cachipay",1
2015,"-74.436698859800003","4.8760822692900003","Cundinamarca","Alban",1
2015,"-74.442739512000003","4.5782646685200001","Cundinamarca","El colegio",1
2015,"-74.462610317900001","8.01924600103","Bolivar","Montecristo",4
2015,"-74.472893319199997","5.0094283299700004","Cundinamarca","Villeta",6
2015,"-74.477719533699997","4.0891663934100002","Antioquia","Venecia",2
2015,"-74.483529538799999","5.1908969539100003","Cundinamarca","Utica",1
2015,"-74.492195272399996","5.3435712207300003","Cundinamarca","Caparrapi",2
2015,"-74.499733834400004","9.2440070738200006","Magdalena","San zenon",1
2015,"-74.522956381900002","4.4405017675699998","Cundinamarca","Viota",1
2015,"-74.530669206900001","4.5629975897200001","Cundinamarca","Anapoima",2
2015,"-74.555491767999996","8.5678524303699994","Bolivar","Achi",117
2015,"-74.567418110000006","9.3228617806600003","Magdalena","Santa ana",1
2015,"-74.567911851000005","9.3054028081200002","Bolivar","Talaigua nuevo",1
2015,"-74.575054138699997","5.9733137945600001","Boyaca","Puerto boyaca",3
2015,"-74.585132157800004","6.1820469008199996","Antioquia","Puerto nare",1
2015,"-74.586727982900001","8.9926133575100007","Bolivar","Magangue",8
2015,"-74.589297477200006","4.5279601233499998","Cundinamarca","Apulo",1
2015,"-74.603414551","5.0724899937599996","Cundinamarca","Guaduas",2
2015,"-74.6205087644","4.3068637405399999","Cundinamarca","Nilo",1
2015,"-74.621655904999997","4.8472531528699996","Cundinamarca","San juan de rioseco",1
2015,"-74.626966185800001","4.2054280017799996","Tolima","Melgar",1
2015,"-74.627893371400006","8.5429896322599994","Sucre","Majagual",2
2015,"-74.674452152300006","5.4438999940799997","Caldas","La dorada",3
2015,"-74.687528412700004","7.43809736535","Antioquia","El bagre",12
2015,"-74.690462799599999","7.0287935872","Antioquia","Remedios",2
2015,"-74.699062457899998","7.0810824770499998","Antioquia","Segovia",4
2015,"-74.7417614867","5.2009820431499998","Tolima","Honda",3
2015,"-74.752439047500005","10.7580629353","Atlantico","Santo tomas",2
2015,"-74.753745930199997","10.740602082000001","Atlantico","Palmar de varela",1
2015,"-74.759202503200001","6.4025092280200004","Antioquia","Caracoli",2
2015,"-74.776339588799999","8.0887464336499999","Antioquia","Nechi",1
2015,"-74.7836448308","9.7934026060800008","Magdalena","Plato",4
2015,"-74.787847714999998","6.5531160854100001","Antioquia","Maceo",1
2015,"-74.792342186400006","10.905632084100001","Atlantico","Soledad",2
2015,"-74.793251760700002","6.7671621993100004","Antioquia","Vegachi",2
2015,"-74.802895161500004","3.3765248214499999","Huila","Colombia",1
2015,"-74.810462942599997","4.3037054889600004","Cundinamarca","Girardot",3
2015,"-74.818788094300004","10.979649394699999","Atlantico","Barranquilla",73
2015,"-74.833449314700005","10.257658450899999","Antioquia","Concordia",2
2015,"-74.835421823800004","6.1283182189099996","Antioquia","San carlos",4
2015,"-74.841115276400004","10.8125654841","Atlantico","Malambo",4
2015,"-74.841174757100006","6.6682525799799999","Antioquia","Yali",2
2015,"-74.867961740200002","7.4881496719999996","Antioquia","Zaragoza",1
2015,"-74.879124833800006","10.459177863300001","Valle del cauca","Candelaria",3
2015,"-74.884169344","5.0290004580599996","Tolima","Armero guayabal",1
2015,"-74.884225780700007","4.1507117319300004","Tolima","Espinal",8
2015,"-74.889335465399995","5.2001696300700004","Tolima","San sebastian de mariquita",1
2015,"-74.897433710599998","3.5384437503699999","Tolima","Dolores",1
2015,"-74.911602287700006","4.8610517412099998","Tolima","Lerida",2
2015,"-74.913809567499996","10.251024810600001","Bolivar","Calamar",1
2015,"-74.918107745399993","10.7899331958","Atlantico","Baranoa",1
2015,"-74.920625124400004","10.633833411099999","Antioquia","Sabanalarga",1
2015,"-74.920625124400004","10.633833411099999","Atlantico","Sabanalarga",2
2015,"-74.926626655299998","3.8603381425299998","Tolima","Purificacion",2
2015,"-74.929383811400001","4.71677806822","Tolima","Venadillo",1
2015,"-74.932566289600004","3.39179995739","Tolima","Alpujarra",2
2015,"-74.955500478999994","5.11932413169","Tolima","Falan",1
2015,"-74.958761780800003","10.9855255232","Atlantico","Puerto colombia",1
2015,"-74.971495045799998","4.0299554644600004","Tolima","Guamo",4
2015,"-74.992380260499999","5.41307433334","Caldas","Samana",2
2015,"-74002986808","425493902272","Cundinamarca","Gutierrez",1
2015,"-742215352836","894870933834","Bolivar","Hatillo de loba",1
2015,"-746646296726","948407099608","Magdalena","Santa barbara de pinto",108
2015,"-747836699476","-0,184973168422","Putumayo","Puerto leguizamo",1
2015,"-75.013528798500005","6.5946885816699998","Antioquia","Yolombo",4
2015,"-75.016636739000006","3.92679713246","Tolima","Saldaña",1
2015,"-75.0222636421","6.4848118494499998","Antioquia","San roque",3
2015,"-75.028249520599999","6.2939497363800001","Antioquia","San rafael",3
2015,"-75.031369033800004","8.9299244078199997","Sucre","San benito abad",2
2015,"-75.036194982500007","5.15358768839","Tolima","Fresno",5
2015,"-75.047853972599995","5.2986508958199998","Caldas","Marquetalia",4
2015,"-75.053220172099998","4.9161136030400003","Tolima","Libano",10
2015,"-75.073147583999997","6.9088742895699999","Antioquia","Amalfi",4
2015,"-75.0862390602","6.5388751989599996","Antioquia","Cisneros",2
2015,"-75.090596023499998","3.62051386577","Tolima","Natagaima",1
2015,"-75.093283826100006","4.6328466970399997","Tolima","Anzoategui",1
2015,"-75.094671507699999","4.7138079797400003","Tolima","Santa isabel",2
2015,"-75.095870391099993","4.1338811489099996","Tolima","San luis",1
2015,"-75.121138832499994","9.7180342209900008","Bolivar","El carmen de bolivar",1
2015,"-75.121744799300004","9.8306577525299996","Bolivar","San jacinto",2
2015,"-75.139022323199995","8.6640358468900001","Sucre","San marcos",2
2015,"-75.143935303466407","10.740319853433901","Atlantico","Piojo",1
2015,"-75.147011637899993","8.3111319614199992","Cordoba","Ayapel",4
2015,"-75.148399900200005","7.0780083333199997","Antioquia","Anori",1
2015,"-75.153501991799999","5.2541016058199999","Caldas","Manzanares",9
2015,"-75.155626971499998","6.2323373713699999","Antioquia","Guatape",4
2015,"-75.159294496000001","5.3837185168200001","Caldas","Pensilvania",3
2015,"-75.167748819899998","6.4747846177300001","Antioquia","Santo domingo",1
2015,"-75.174921294200004","5.6109955219299996","Antioquia","Nariño",109
2015,"-75.1782250336","5.0799452249700003","Tolima","Herveo",2
2015,"-75.185612609700001","6.0578887964200003","Antioquia","Cocorna",2
2015,"-75.1963501468","4.4396307254999998","Tolima","Ibague",81
2015,"-75.198514343499994","7.9777603699400004","Antioquia","Caucasia",4
2015,"-75.212372254399995","6.2216831825999996","Antioquia","Peñol",3
2015,"-75.220794136600006","3.9350559409499999","Tolima","Ortega",2
2015,"-75.221755554400005","6.6841194477399997","Antioquia","Gomez plata",3
2015,"-75.228807686799996","9.5259859640600002","Sucre","Ovejas",1
2015,"-75.240683125399997","4.2394833063200004","Tolima","Rovira",1
2015,"-75.241143602099996","3.2235632387500002","Huila","Aipe",1
2015,"-75.242996911099993","9.2745724339100004","Sucre","San juan de betulia",2
2015,"-75.254858769799995","2.7778968327500002","Huila","Rivera",1
2015,"-75.256527061","6.3939760788899997","Antioquia","Concepcion",1
2015,"-75.261393605400002","6.1359602770099997","Antioquia","El santuario",4
2015,"-75.268165475700002","10.051981853199999","Bolivar","Maria la baja",1
2015,"-75.276221979200002","10.444452630800001","La guajira","Villanueva",2
2015,"-75.2779458694","2.93554559251","Huila","Neiva",32
2015,"-75.292023407100004","9.3206841447900004","Sucre","Corozal",7
2015,"-75.310302436100002","5.7127880537599998","Antioquia","Sonson",6
2015,"-75.326035253300006","2.6841803518199998","Huila","Campoalegre",1
2015,"-75.334796043200001","6.2794048714799997","Antioquia","San vicente ferrer",1
2015,"-75.334947988799996","6.8853661929400003","Antioquia","Angostura",3
2015,"-75.335269011999998","6.0849715736799999","Antioquia","El carmen de viboral",9
2015,"-75.338078435699998","6.1735481398000003","Antioquia","Marinilla",8
2015,"-75.345527596300002","10.2572499523","Bolivar","Arjona",1
2015,"-75.352980171699997","7.5750651930300004","Antioquia","Caceres",172
2015,"-75.376255755100004","6.1462200604100001","Antioquia","Rionegro",29
2015,"-75.394095164500001","6.4858853462599999","Antioquia","Donmatias",5
2015,"-75.399710996500005","7.5816113529500004","Antioquia","Taraza",2
2015,"-75.401674924199995","9.1041527726599991","Cordoba","Chinu",1
2015,"-75.408849720899994","7.9857006146599998","Cordoba","Montelibano",4
2015,"-75.416421840400005","8.4979236175300006","Cordoba","Pueblo nuevo",74
2015,"-75.419598406199995","6.9655797000100002","Antioquia","Yarumal",15
2015,"-75.428920421699999","5.7895399602399999","Antioquia","Abejorral",2
2015,"-75.430921079741793","5.9931457943559998","Antioquia","La ceja",21
2015,"-75.432785091499994","2.8866588235999999","Huila","Palermo",3
2015,"-75.433795857600003","4.4377702727499999","Tolima","Cajamarca",2
2015,"-75.435302747729196","6.2692840353564003","Antioquia","Guarne",10
2015,"-75.436147033699996","1.48833022079","Caqueta","La montañita",2
2015,"-75.436794027000005","8.9425025522400006","Cordoba","Sahagun",5
2015,"-75.443698985300003","6.37934992894","Antioquia","Girardota",5
2015,"-75.452628439099996","2.5834678539399998","Huila","Hobo",1
2015,"-75.455726565000006","5.6126036827999997","Caldas","Aguadas",8
2015,"-75.460008910100001","5.5286868955899999","Caldas","Pacora",4
2015,"-75.460079680000007","6.6451724959699998","Antioquia","Santa rosa de osos",7
2015,"-75.476706269800005","9.2524433346499997","Sucre","Sincelejo",14
2015,"-75.477178603699997","3.9158554294300001","Tolima","San antonio",1
2015,"-75.487170955799996","5.4026014886000002","Caldas","Salamina",11
2015,"-75.490415062500006","5.0570505637899998","Caldas","Manizales",204
2015,"-75.490777311100004","5.2713043849299996","Caldas","Aranzazu",7
2015,"-75.502422676099997","6.3582275309099998","Antioquia","Copacabana",6
2015,"-75.511504465300007","10.182784623","Bolivar","Cartagena de indias",28
2015,"-75.517154846599993","6.5666500492599997","Antioquia","Entrerrios",1
2015,"-75.522180749900002","5.1370365374800002","Caldas","Neira",4
2015,"-75.530327311999997","9.7333918764899998","Sucre","San onofre",2
2015,"-75.545729475599998","2.3878313357600001","Huila","Gigante",2
2015,"-75.546704197300002","8.3735415369999995","Cordoba","Planeta rica",12
2015,"-75.547348163300001","5.3948045596599998","Caldas","La merced",1
2015,"-75.551234616800002","4.9599412557499996","Caldas","Villamaria",8
2015,"-75.554447576100003","6.3337855624700001","Antioquia","Bello",65
2015,"-75.562282237000005","5.2973502778599997","Caldas","Filadelfia",4
2015,"-75.570795832399995","4.6372797926200002","Quindio","Salento",1
2015,"-75.5723194638","5.8806391226999999","Antioquia","Santa barbara",1
2015,"-75.577055625599996","6.2489408095599996","Antioquia","Medellin",1016
2015,"-75.583190734400006","6.1666617975499998","Antioquia","Envigado",23
2015,"-75.586798974600001","2.9387122040500002","Huila","Santa maria",1
2015,"-75.599690418799995","5.4743336714400002","Caldas","Marmato",2
2015,"-75.606139052000003","4.0112275185000001","Tolima","Roncesvalles",2
2015,"-75.606384966299998","4.9855180045900003","Caldas","Chinchina",11
2015,"-75.607993265800005","1.6158290792800001","Caqueta","Florencia",21
2015,"-75.622109338599998","8.8781765951799994","Cordoba","Cienaga de oro",1
2015,"-75.624074386499998","4.8765085990700001","Risaralda","Santa rosa de cabal",13
2015,"-75.626738229899999","2.1956528017100001","Huila","Garzon",12
2015,"-75.629721946000004","6.1681583032200002","Antioquia","Itagui",81
2015,"-75.635614113499997","4.6151267943300001","Quindio","Circasia",4
2015,"-75.644684136500004","3.5302137774800002","Tolima","Rioblanco",1
2015,"-75.645187067199998","6.1583909404200003","Antioquia","La estrella",1
2015,"-75.645331566400003","5.5490947861300004","Antioquia","Caramanta",12
2015,"-75.645653385200006","6.3948361122900002","Antioquia","San pedro de los milagros",1
2015,"-75.6490942155","4.51619928578","Quindio","Calarca",7
2015,"-75.649466208999996","5.4460999337600002","Caldas","Supia",3
2015,"-75.668214863399996","6.6061759441400003","Antioquia","Belmira",2
2015,"-75.671166143999997","5.9248400420099996","Antioquia","Fredonia",6
2015,"-75.675182816000003","4.8346340332700004","Risaralda","Dosquebradas",3
2015,"-75.676245409399996","4.5380533161900001","Antioquia","Armenia",5
2015,"-75.676245409399996","4.5380533161900001","Quindio","Armenia",34
2015,"-75.702318848900006","5.4239534746100002","Caldas","Riosucio",9
2015,"-75.7053662852","1.19761525166","Antioquia","Valparaiso",1
2015,"-75.7053662852","1.19761525166","Caqueta","Valparaiso",1
2015,"-75.707663808080795","6.0326518277960997","Antioquia","Amaga",6
2015,"-75.708330775999997","6.1118803376099997","Antioquia","Angelopolis",2
2015,"-75.713584912399995","7.0162878518899996","Norte de santander","Toledo",3
2015,"-75.715509920200006","4.8088877321499996","Risaralda","Pereira",33
2015,"-75.727443443699997","2.4859112024100001","Huila","Tesalia",1
2015,"-75.727817825599999","6.4430637921500002","Antioquia","San jeronimo",1
2015,"-75.730936787199994","5.3411467418800003","Risaralda","Quinchia",2
2015,"-75.734785990099994","6.2060328836599998","Antioquia","Heliconia",1
2015,"-75.738527149299998","4.9366653166600001","Risaralda","Marsella",1
2015,"-75.745937366000007","6.50313220449","Antioquia","Sopetran",36
2015,"-75.750808619099999","4.5629703568000002","Quindio","Montenegro",3
2015,"-75.759038641800004","2.0229734854800001","Antioquia","Guadalupe",1
2015,"-75.759038641800004","2.0229734854800001","Huila","Guadalupe",2
2015,"-75.762201966999996","9.3709325454000005","Cordoba","San antero",1
2015,"-75.762966687800002","4.62330250711","Quindio","Quimbaya",2
2015,"-75.764166560000007","7.1716230103600003","Antioquia","Ituango",5
2015,"-75.770631464800005","5.15940031424","Caldas","Risaralda",29
2015,"-75.783996582300006","5.2380738296500002","Caldas","Anserma",10
2015,"-75.784519497900007","6.29399776169","Antioquia","Ebejico",2
2015,"-75.784627705000005","5.7924555763400001","Antioquia","Jerico",6
2015,"-75.788655589699999","2.0634089054800002","Huila","Altamira",1
2015,"-75.791881862599993","8.8866615532700006","Cordoba","Cerete",4
2015,"-75.794708120300001","6.0629458649699997","Antioquia","Titiribi",3
2015,"-75.796448364300005","5.31491484847","Risaralda","Guatica",1
2015,"-75.803807298400002","4.9951776814500004","Caldas","Belalcazar",2
2015,"-75.806645409799998","9.1050102948599996","Cordoba","Lorica",7
2015,"-75.823066928299994","5.6009650382","Antioquia","Jardin",5
2015,"-75.8267661971","2.1095416194599999","Huila","Tarqui",2
2015,"-75.827232381800002","6.5582689861999999","Antioquia","Santa fe de antioquia",3
2015,"-75.836534390099999","4.3406222777399996","Valle del cauca","Caicedonia",2
2015,"-75.840577843199995","5.7934160853099996","Antioquia","Pueblorrico",1
2015,"-75.8684957854","5.2008191020899996","Risaralda","Belen de umbria",3
2015,"-75.8707592879","5.0628644193800003","Caldas","Viterbo",1
2015,"-75.879251018999994","5.6568846954399996","Antioquia","Andes",5
2015,"-75.891112216099998","2.3893277184700001","Huila","La plata",2
2015,"-75.906264110199999","6.7198842194199999","Antioquia","Buritica",2
2015,"-75.911513294000002","4.7385219157599998","Valle del cauca","Cartago",19
2015,"-75.912913973900004","8.11258899129","Cordoba","Tierralta",2
2015,"-75.920354768500005","1.03365529502","Caqueta","Curillo",1
2015,"-75.931157326800005","4.2671913468899998","Valle del cauca","Sevilla",4
2015,"-75.932348577200003","1.97430010243","Huila","Timana",1
2015,"-75.949772275900003","6.6783012295899997","Antioquia","Giraldo",2
2015,"-75.957795895499999","2.52785035009","Boyaca","Paez",1
2015,"-75.957795895499999","2.52785035009","Cauca","Paez",1
2015,"-75.973661854100001","1.3317258384899999","Caqueta","San jose del fragua",1
2015,"-75.975435961800002","5.9611624171899997","Antioquia","Salgar",3
2015,"-75.984190747900001","6.1090998070799998","Antioquia","Betulia",1
2015,"-75.985964295200006","5.7278804925799998","Antioquia","Betania",1
2015,"-750658449751","0,988639312542","Caqueta","Solano",1
2015,"-751245913597","104943070644","Atlantico","Repelon",1
2015,"-751500702017","103982507972","Bolivar","San estanislao",1
2015,"-751906885946","102331675046","Bolivar","Mahates",1
2015,"-753557164394","949094661829","Sucre","Coloso",1
2015,"-754443201111","102707782012","Bolivar","Turbana",1
2015,"-755451720804879","92233581583033","Cordoba","Tuchin",106
